statistic,source,condition,score,p_value,comparison
ulm,KDM1B,avg_log2FC,-0.0252377405231965,0.97986603893664,Neuron_Inh_Frontal
ulm,KLF14,avg_log2FC,-0.391930915999844,0.695120951486548,Neuron_Inh_Frontal
ulm,KLF7,avg_log2FC,-0.0406038726429693,0.967612831575023,Neuron_Inh_Frontal
ulm,KMT2D,avg_log2FC,-2.02490976871391,0.0429137556325319,Neuron_Inh_Frontal
ulm,LCORL,avg_log2FC,-1.07282754367966,0.283384742670347,Neuron_Inh_Frontal
ulm,LHX2,avg_log2FC,-0.895957531455009,0.370305637583759,Neuron_Inh_Frontal
ulm,LHX3,avg_log2FC,-0.355534937963733,0.722199373948269,Neuron_Inh_Frontal
ulm,LHX9,avg_log2FC,-0.46237489845018,0.64382658019493,Neuron_Inh_Frontal
ulm,LMNB2,avg_log2FC,1.16449114002502,0.244263922155191,Neuron_Inh_Frontal
ulm,LMTK3,avg_log2FC,0.828848194005045,0.407218007933256,Neuron_Inh_Frontal
ulm,LMX1B,avg_log2FC,-1.08070299222282,0.279865737342514,Neuron_Inh_Frontal
ulm,MAFG,avg_log2FC,-1.63136077250738,0.102858300938967,Neuron_Inh_Frontal
ulm,MAML1,avg_log2FC,0.507939370040631,0.611511547565863,Neuron_Inh_Frontal
ulm,MAP2K1,avg_log2FC,-1.72456437051554,0.0846492701016297,Neuron_Inh_Frontal
ulm,MAPK3,avg_log2FC,-2.99826352276131,0.00272457649976084,Neuron_Inh_Frontal
ulm,MCM2,avg_log2FC,-0.946083971759668,0.344137760305458,Neuron_Inh_Frontal
ulm,MCM3,avg_log2FC,-1.36487747494335,0.172334552366946,Neuron_Inh_Frontal
ulm,MCRS1,avg_log2FC,0.405955708534609,0.684787304404928,Neuron_Inh_Frontal
ulm,MDM2,avg_log2FC,-2.45669883736481,0.0140456341920415,Neuron_Inh_Frontal
ulm,MED16,avg_log2FC,-0.686534375716125,0.492398479799278,Neuron_Inh_Frontal
ulm,MED25,avg_log2FC,-1.85012670375585,0.0643365601859189,Neuron_Inh_Frontal
ulm,MEF2C,avg_log2FC,-0.464559521351002,0.642261084718835,Neuron_Inh_Frontal
ulm,MEF2D,avg_log2FC,-1.0867500091938,0.277183976779331,Neuron_Inh_Frontal
ulm,METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED,avg_log2FC,-0.180133306279015,0.857053025477805,Neuron_Inh_Frontal
ulm,METTL14,avg_log2FC,0.887202861240893,0.374999562687562,Neuron_Inh_Frontal
ulm,MIER1,avg_log2FC,-0.955860505852354,0.339175062401205,Neuron_Inh_Frontal
ulm,MSX1,avg_log2FC,-1.90802013674902,0.0564286666317701,Neuron_Inh_Frontal
ulm,MSX2,avg_log2FC,-2.21911668074086,0.0265100887311808,Neuron_Inh_Frontal
ulm,MTHFD1,avg_log2FC,-0.828377166080407,0.407484610751361,Neuron_Inh_Frontal
ulm,MXD1,avg_log2FC,-1.82321349410224,0.0683128374622874,Neuron_Inh_Frontal
ulm,MYBL1,avg_log2FC,-0.81309693259581,0.416189585018288,Neuron_Inh_Frontal
ulm,MYF6,avg_log2FC,-0.018956907175435,0.984876011783327,Neuron_Inh_Frontal
ulm,MYOCD,avg_log2FC,0.125167110396267,0.900394776876238,Neuron_Inh_Frontal
ulm,MZF1,avg_log2FC,-3.08057287197306,0.00207388290900377,Neuron_Inh_Frontal
ulm,NAB2,avg_log2FC,-1.62386708964093,0.104448301695581,Neuron_Inh_Frontal
ulm,NCOA2,avg_log2FC,-0.377783946115726,0.705602325531469,Neuron_Inh_Frontal
ulm,NCOA4,avg_log2FC,-3.89159758307742,0.000100491906604583,Neuron_Inh_Frontal
ulm,NCOA6,avg_log2FC,-0.70530421907202,0.480643933791802,Neuron_Inh_Frontal
ulm,NEUROG3,avg_log2FC,-0.578319302356922,0.563066796953074,Neuron_Inh_Frontal
ulm,NFE2L1,avg_log2FC,-2.08743149053054,0.0368844999852892,Neuron_Inh_Frontal
ulm,NFKBIA,avg_log2FC,1.04422969233468,0.296414469715685,Neuron_Inh_Frontal
ulm,NFXL1,avg_log2FC,0.190070799240455,0.849259052784934,Neuron_Inh_Frontal
ulm,NKX2_2,avg_log2FC,-2.65414819447852,0.0079685072265199,Neuron_Inh_Frontal
ulm,NKX2_3,avg_log2FC,-1.79526949061854,0.0726530297166184,Neuron_Inh_Frontal
ulm,NKX2_5,avg_log2FC,-0.951045361146184,0.341613527301116,Neuron_Inh_Frontal
ulm,NKX2_8,avg_log2FC,-1.73455926845779,0.0828620374860867,Neuron_Inh_Frontal
ulm,NKX6_1,avg_log2FC,0.0985637734035149,0.92148740020826,Neuron_Inh_Frontal
ulm,NME2,avg_log2FC,-0.752378313342432,0.451848376664821,Neuron_Inh_Frontal
ulm,NOTCH3,avg_log2FC,-0.227692834692257,0.81989156002872,Neuron_Inh_Frontal
ulm,NPAT,avg_log2FC,-0.894873662561407,0.370884779583789,Neuron_Inh_Frontal
ulm,NPM1,avg_log2FC,-1.82724378388024,0.0677048257345661,Neuron_Inh_Frontal
ulm,NR0B1,avg_log2FC,-0.243225009312414,0.807838078019894,Neuron_Inh_Frontal
ulm,NR1D1,avg_log2FC,-0.464466435635886,0.642327757364358,Neuron_Inh_Frontal
ulm,NR1H4,avg_log2FC,-0.608840338051582,0.542649634697575,Neuron_Inh_Frontal
ulm,NR1I2,avg_log2FC,-0.546178440364439,0.584960342454346,Neuron_Inh_Frontal
ulm,NR2E3,avg_log2FC,1.02717844755487,0.304371226419744,Neuron_Inh_Frontal
ulm,NR5A1,avg_log2FC,-1.20924437926875,0.226608995028427,Neuron_Inh_Frontal
ulm,NUFIP1,avg_log2FC,0.979980555755589,0.32712890610339,Neuron_Inh_Frontal
ulm,OVOL3,avg_log2FC,-0.343632421325778,0.731132853084512,Neuron_Inh_Frontal
ulm,PAF1,avg_log2FC,0.249169409263445,0.803236905303588,Neuron_Inh_Frontal
ulm,PAX3,avg_log2FC,-0.510768309177416,0.60952908714961,Neuron_Inh_Frontal
ulm,PAX6,avg_log2FC,-1.61174859080239,0.107060839469203,Neuron_Inh_Frontal
ulm,PAX7,avg_log2FC,0.377699056234659,0.705665391099737,Neuron_Inh_Frontal
ulm,PAX8,avg_log2FC,-0.606028593909124,0.544515022642145,Neuron_Inh_Frontal
ulm,PBXIP1,avg_log2FC,-0.227815783123792,0.819795976633987,Neuron_Inh_Frontal
ulm,PCGF1,avg_log2FC,-0.832162439779322,0.405345080994315,Neuron_Inh_Frontal
ulm,PCGF6,avg_log2FC,1.55626202239246,0.119690100524109,Neuron_Inh_Frontal
ulm,PER1,avg_log2FC,-1.68366604097604,0.092289922888916,Neuron_Inh_Frontal
ulm,PGBD5,avg_log2FC,-0.68436394613615,0.493767579289973,Neuron_Inh_Frontal
ulm,PGM3,avg_log2FC,-1.37516912278101,0.169122146366426,Neuron_Inh_Frontal
ulm,PHB2,avg_log2FC,0.68240621843893,0.495004253124362,Neuron_Inh_Frontal
ulm,PHF21A,avg_log2FC,-0.375999647525727,0.70692832431634,Neuron_Inh_Frontal
ulm,PIAS4,avg_log2FC,-1.14293671565864,0.253103172658607,Neuron_Inh_Frontal
ulm,PITX1,avg_log2FC,-1.44546671150737,0.148370706262861,Neuron_Inh_Frontal
ulm,POU2AF1,avg_log2FC,-2.38728433231887,0.0169992096810071,Neuron_Inh_Frontal
ulm,PPARA,avg_log2FC,-1.31329164854528,0.189126875583352,Neuron_Inh_Frontal
ulm,PPARGC1A,avg_log2FC,-3.50097635690553,0.000466387918407421,Neuron_Inh_Frontal
ulm,PRDM12,avg_log2FC,1.00762513650057,0.313668588284134,Neuron_Inh_Frontal
ulm,PRDM4,avg_log2FC,-1.22027440933887,0.222401151266454,Neuron_Inh_Frontal
ulm,PRDM5,avg_log2FC,1.63013275014121,0.103117534105941,Neuron_Inh_Frontal
ulm,PRKDC,avg_log2FC,1.61552757969641,0.106240656510826,Neuron_Inh_Frontal
ulm,PRMT5,avg_log2FC,0.0271825140354652,0.978314921681172,Neuron_Inh_Frontal
ulm,PSIP1,avg_log2FC,-0.663056217756811,0.507315945473783,Neuron_Inh_Frontal
ulm,PSMB5,avg_log2FC,-5.61882566007286,1.99498600122746e-08,Neuron_Inh_Frontal
ulm,PTPRA,avg_log2FC,-1.6977537189667,0.0895978124646416,Neuron_Inh_Frontal
ulm,PTTG1,avg_log2FC,0.154730909588989,0.877037832766968,Neuron_Inh_Frontal
ulm,RAG1,avg_log2FC,-2.00358115464169,0.0451526467405266,Neuron_Inh_Frontal
ulm,RAX2,avg_log2FC,-1.916031981561,0.0554008962841514,Neuron_Inh_Frontal
ulm,RBL1,avg_log2FC,-1.57542471900998,0.115202727799285,Neuron_Inh_Frontal
ulm,RBM15,avg_log2FC,-1.74322802802319,0.0813368178419137,Neuron_Inh_Frontal
ulm,RBM17,avg_log2FC,-0.301611082594886,0.762957338597781,Neuron_Inh_Frontal
ulm,RBM34,avg_log2FC,-1.87589936286954,0.0607098497777272,Neuron_Inh_Frontal
ulm,RFX7,avg_log2FC,-1.99622553684565,0.0459472739763585,Neuron_Inh_Frontal
ulm,RLF,avg_log2FC,0.665168255538003,0.505964357465627,Neuron_Inh_Frontal
ulm,RORA,avg_log2FC,-0.174469125405062,0.861501737479844,Neuron_Inh_Frontal
ulm,RPA1,avg_log2FC,-0.380951366797638,0.703250665151571,Neuron_Inh_Frontal
ulm,RUVBL1,avg_log2FC,-0.574462871220295,0.565672708874284,Neuron_Inh_Frontal
ulm,RUVBL2,avg_log2FC,-0.82940953083379,0.406900425993614,Neuron_Inh_Frontal
ulm,RYBP,avg_log2FC,0.656237341345275,0.511692564414635,Neuron_Inh_Frontal
ulm,SAFB2,avg_log2FC,-0.937136021335695,0.348720277867676,Neuron_Inh_Frontal
ulm,SALL4,avg_log2FC,-1.51580072062169,0.129613999059018,Neuron_Inh_Frontal
ulm,SETBP1,avg_log2FC,-0.481597378028939,0.630106742758027,Neuron_Inh_Frontal
ulm,SETD1A,avg_log2FC,-0.134307058338768,0.893163555949162,Neuron_Inh_Frontal
ulm,SETD7,avg_log2FC,-6.09684879105393,1.13812575222656e-09,Neuron_Inh_Frontal
ulm,SFMBT1,avg_log2FC,-1.06312679422387,0.287760394172781,Neuron_Inh_Frontal
ulm,SIGMAR1,avg_log2FC,-1.93699098398363,0.05278582729152,Neuron_Inh_Frontal
ulm,SIPA1,avg_log2FC,0.234551836801511,0.814563318031842,Neuron_Inh_Frontal
ulm,SIRT3,avg_log2FC,-0.369692826741113,0.711622336628429,Neuron_Inh_Frontal
ulm,SIX1,avg_log2FC,0.346645539804059,0.728867839861272,Neuron_Inh_Frontal
ulm,SIX4,avg_log2FC,-0.426770542385767,0.669559326093703,Neuron_Inh_Frontal
ulm,SKIL,avg_log2FC,-1.61067065019076,0.107295710671926,Neuron_Inh_Frontal
ulm,SKP2,avg_log2FC,1.03228560989515,0.30197328949449,Neuron_Inh_Frontal
ulm,SMARCA1,avg_log2FC,-0.523873913513244,0.600382493188223,Neuron_Inh_Frontal
ulm,SMCHD1,avg_log2FC,-0.505143967400943,0.613473306864949,Neuron_Inh_Frontal
ulm,SMN1_SMN2,avg_log2FC,-0.266010323670936,0.790238935703047,Neuron_Inh_Frontal
ulm,SNAI1,avg_log2FC,0.71154049061728,0.476772604609749,Neuron_Inh_Frontal
ulm,SNAPC4,avg_log2FC,-0.0895353106471874,0.928659002649984,Neuron_Inh_Frontal
ulm,SNIP1,avg_log2FC,-0.236921665210214,0.812724356020025,Neuron_Inh_Frontal
ulm,SNRNP70,avg_log2FC,-3.05539148568284,0.00225596143895566,Neuron_Inh_Frontal
ulm,SOX10,avg_log2FC,0.466886208811575,0.640595532706629,Neuron_Inh_Frontal
ulm,SOX11,avg_log2FC,-0.200917694409018,0.840768652154895,Neuron_Inh_Frontal
ulm,SOX3,avg_log2FC,-0.941594929470112,0.346431909152993,Neuron_Inh_Frontal
ulm,SQSTM1,avg_log2FC,1.09009194485534,0.275709416253784,Neuron_Inh_Frontal
ulm,SRPK1,avg_log2FC,-0.592717405673207,0.553389054070455,Neuron_Inh_Frontal
ulm,SRPK2,avg_log2FC,-0.069706319193669,0.9444293632845,Neuron_Inh_Frontal
ulm,SRSF9,avg_log2FC,-1.95711688496364,0.050372620853524,Neuron_Inh_Frontal
ulm,SS18_SSX1_FUSION_UNIPROT_Q8IZH1_UNREVIEWED,avg_log2FC,-0.241082471263415,0.809498117519882,Neuron_Inh_Frontal
ulm,STN1,avg_log2FC,-2.70477304642902,0.00685131245727142,Neuron_Inh_Frontal
ulm,SUMO1,avg_log2FC,-0.51892903377,0.603826306440527,Neuron_Inh_Frontal
ulm,SUPT16H,avg_log2FC,-4.2492800571478,2.17184455545501e-05,Neuron_Inh_Frontal
ulm,SUPT20H,avg_log2FC,0.545657897191432,0.585318157204226,Neuron_Inh_Frontal
ulm,SVIL,avg_log2FC,-0.952320033303239,0.340966923806472,Neuron_Inh_Frontal
ulm,SYNCRIP,avg_log2FC,-0.0772661896450714,0.938413951290694,Neuron_Inh_Frontal
ulm,TAF9B,avg_log2FC,-0.62332708394932,0.533089505097901,Neuron_Inh_Frontal
ulm,TAFAZZIN,avg_log2FC,0.917347778959911,0.358991399433209,Neuron_Inh_Frontal
ulm,TASOR,avg_log2FC,-1.70312889595832,0.0885874518725642,Neuron_Inh_Frontal
ulm,TBPL1,avg_log2FC,-0.309021924038023,0.757313862211278,Neuron_Inh_Frontal
ulm,TBX1,avg_log2FC,-0.162128389470766,0.871209336139482,Neuron_Inh_Frontal
ulm,TBX3,avg_log2FC,-0.508035009636492,0.611444478740264,Neuron_Inh_Frontal
ulm,TCOF1,avg_log2FC,-0.497778605448754,0.618655420704505,Neuron_Inh_Frontal
ulm,TEAD2,avg_log2FC,-2.45130034117741,0.0142579013502878,Neuron_Inh_Frontal
ulm,TERF1,avg_log2FC,-0.749250883929234,0.453730678195069,Neuron_Inh_Frontal
ulm,TERF2,avg_log2FC,1.07778377402974,0.281166658189225,Neuron_Inh_Frontal
ulm,TERT,avg_log2FC,-1.10026630834467,0.271253184918379,Neuron_Inh_Frontal
ulm,TET1,avg_log2FC,-1.31034481182664,0.190121346780387,Neuron_Inh_Frontal
ulm,TFCP2,avg_log2FC,-0.686779609668442,0.49224391519285,Neuron_Inh_Frontal
ulm,TFEB,avg_log2FC,-2.68524744286904,0.00726435543656446,Neuron_Inh_Frontal
ulm,THRA,avg_log2FC,-0.285441473885869,0.775314213215737,Neuron_Inh_Frontal
ulm,TOP2B,avg_log2FC,-0.926316682201691,0.354312724172976,Neuron_Inh_Frontal
ulm,TOX4,avg_log2FC,-0.707343008256824,0.479376420525946,Neuron_Inh_Frontal
ulm,TRIP13,avg_log2FC,0.430222879138809,0.667046499691701,Neuron_Inh_Frontal
ulm,TSHZ1,avg_log2FC,-0.282654793901003,0.777449662745728,Neuron_Inh_Frontal
ulm,UBE2I,avg_log2FC,-0.958997176058514,0.33759262604031,Neuron_Inh_Frontal
ulm,UBN1,avg_log2FC,-3.58554199013825,0.000338625170977141,Neuron_Inh_Frontal
ulm,WDHD1,avg_log2FC,0.986907504760528,0.323721412525371,Neuron_Inh_Frontal
ulm,WIZ,avg_log2FC,1.15575552119881,0.247819827333423,Neuron_Inh_Frontal
ulm,WRN,avg_log2FC,-1.05248800323779,0.292611313843794,Neuron_Inh_Frontal
ulm,WRNIP1,avg_log2FC,0.1462720752042,0.883710737125897,Neuron_Inh_Frontal
ulm,XPO1,avg_log2FC,-0.747482815965007,0.454796777310661,Neuron_Inh_Frontal
ulm,YBX1,avg_log2FC,-0.719129077220851,0.472084917756224,Neuron_Inh_Frontal
ulm,YBX3,avg_log2FC,-0.0116325120527547,0.990719132403694,Neuron_Inh_Frontal
ulm,ZA_UNIPROT_Q9UM89_UNREVIEWED_GENES,avg_log2FC,-0.453135375430743,0.65046502743067,Neuron_Inh_Frontal
ulm,ZBED4,avg_log2FC,0.74358502636261,0.457152021669654,Neuron_Inh_Frontal
ulm,ZBED5,avg_log2FC,-0.364817065817168,0.715258765308376,Neuron_Inh_Frontal
ulm,ZBTB1,avg_log2FC,-2.06960689100682,0.038525042054063,Neuron_Inh_Frontal
ulm,ZBTB12,avg_log2FC,-1.57315642894049,0.115726890214769,Neuron_Inh_Frontal
ulm,ZBTB18,avg_log2FC,-0.0357103888578402,0.971514284570846,Neuron_Inh_Frontal
ulm,ZBTB44,avg_log2FC,-3.00592155693912,0.00265697474260718,Neuron_Inh_Frontal
ulm,ZBTB5,avg_log2FC,-0.40383808896186,0.686343874622591,Neuron_Inh_Frontal
ulm,ZC3H11A,avg_log2FC,-0.933491954624423,0.350597575452875,Neuron_Inh_Frontal
ulm,ZFHX3,avg_log2FC,-2.47420577308744,0.0133763355239478,Neuron_Inh_Frontal
ulm,ZFP28,avg_log2FC,-0.39798820549762,0.690650773681323,Neuron_Inh_Frontal
ulm,ZFP3,avg_log2FC,-0.858328672728674,0.390739801110736,Neuron_Inh_Frontal
ulm,ZFP36L1,avg_log2FC,-0.172428388526812,0.863105640629898,Neuron_Inh_Frontal
ulm,ZFP82,avg_log2FC,0.230310518083195,0.817857083312925,Neuron_Inh_Frontal
ulm,ZFP91,avg_log2FC,1.20332627840169,0.228889963255931,Neuron_Inh_Frontal
ulm,ZIM3,avg_log2FC,0.0328595136034404,0.973787536905257,Neuron_Inh_Frontal
ulm,ZMYM2,avg_log2FC,-1.09025650252753,0.275636947095066,Neuron_Inh_Frontal
ulm,ZMYND11,avg_log2FC,-2.16425238725139,0.0304780142352054,Neuron_Inh_Frontal
ulm,ZNF10,avg_log2FC,0.233205921870343,0.815608189849606,Neuron_Inh_Frontal
ulm,ZNF101,avg_log2FC,-0.897117050426272,0.369686695968024,Neuron_Inh_Frontal
ulm,ZNF133,avg_log2FC,1.33077393812363,0.183305883357226,Neuron_Inh_Frontal
ulm,ZNF134,avg_log2FC,0.803633574271903,0.421635368803371,Neuron_Inh_Frontal
ulm,ZNF140,avg_log2FC,0.42429479083961,0.671363615604018,Neuron_Inh_Frontal
ulm,ZNF146,avg_log2FC,0.00897363503277414,0.992840421843471,Neuron_Inh_Frontal
ulm,ZNF157,avg_log2FC,1.97964952501909,0.0477812495164978,Neuron_Inh_Frontal
ulm,ZNF16,avg_log2FC,1.29644502871922,0.194864088756388,Neuron_Inh_Frontal
ulm,ZNF165,avg_log2FC,-0.322401196747474,0.747158213183396,Neuron_Inh_Frontal
ulm,ZNF169,avg_log2FC,0.490160638964425,0.624035285800247,Neuron_Inh_Frontal
ulm,ZNF175,avg_log2FC,-1.28577843576748,0.198562078392581,Neuron_Inh_Frontal
ulm,ZNF184,avg_log2FC,-0.200095224998721,0.841411803927121,Neuron_Inh_Frontal
ulm,ZNF19,avg_log2FC,-0.569180711247328,0.56925140577285,Neuron_Inh_Frontal
ulm,ZNF197,avg_log2FC,-0.2388314292443,0.811243149870057,Neuron_Inh_Frontal
ulm,ZNF2,avg_log2FC,-0.552312518785318,0.58075153570919,Neuron_Inh_Frontal
ulm,ZNF202,avg_log2FC,-0.8418489516145,0.399900690910484,Neuron_Inh_Frontal
ulm,ZNF213,avg_log2FC,-1.38380403636238,0.166461704884865,Neuron_Inh_Frontal
ulm,ZNF214,avg_log2FC,0.479905824447482,0.631309053811469,Neuron_Inh_Frontal
ulm,ZNF22,avg_log2FC,1.47356213159632,0.140643588574801,Neuron_Inh_Frontal
ulm,ZNF223,avg_log2FC,-1.54664652969426,0.121992803809057,Neuron_Inh_Frontal
ulm,ZNF224,avg_log2FC,-0.463393672689912,0.643096331795138,Neuron_Inh_Frontal
ulm,ZNF23,avg_log2FC,1.38679843787285,0.165546508699751,Neuron_Inh_Frontal
ulm,ZNF236,avg_log2FC,-1.55318085223351,0.120424236917926,Neuron_Inh_Frontal
ulm,ZNF239,avg_log2FC,0.607036265330442,0.54384613958806,Neuron_Inh_Frontal
ulm,ZNF250,avg_log2FC,0.924406668345163,0.35530585063753,Neuron_Inh_Frontal
ulm,ZNF257,avg_log2FC,-0.800320619258334,0.423551675725764,Neuron_Inh_Frontal
ulm,ZNF26,avg_log2FC,-0.55638162444887,0.577967426793344,Neuron_Inh_Frontal
ulm,ZNF260,avg_log2FC,1.210252665461,0.226222001576465,Neuron_Inh_Frontal
ulm,ZNF274,avg_log2FC,0.833131856687528,0.404798224696276,Neuron_Inh_Frontal
ulm,ZNF282,avg_log2FC,-1.70892353946038,0.087508553751332,Neuron_Inh_Frontal
ulm,ZNF30,avg_log2FC,2.00190616262132,0.0453325697028072,Neuron_Inh_Frontal
ulm,ZNF318,avg_log2FC,-2.471806759443,0.0134663515958449,Neuron_Inh_Frontal
ulm,ZNF320,avg_log2FC,1.53181047199838,0.125613495798888,Neuron_Inh_Frontal
ulm,ZNF322,avg_log2FC,0.452878133044869,0.650650252554646,Neuron_Inh_Frontal
ulm,ZNF329,avg_log2FC,0.276551808046738,0.782132274828947,Neuron_Inh_Frontal
ulm,ZNF331,avg_log2FC,-0.0177151132389384,0.9858666186894,Neuron_Inh_Frontal
ulm,ZNF33A,avg_log2FC,1.44137327080737,0.149523093570348,Neuron_Inh_Frontal
ulm,ZNF34,avg_log2FC,1.51200923126831,0.130575752265643,Neuron_Inh_Frontal
ulm,ZNF350,avg_log2FC,0.294526049431685,0.768364519778028,Neuron_Inh_Frontal
ulm,ZNF354A,avg_log2FC,1.05222182773556,0.292733380773041,Neuron_Inh_Frontal
ulm,ZNF354B,avg_log2FC,-0.883586770057252,0.37694906055553,Neuron_Inh_Frontal
ulm,ZNF362,avg_log2FC,0.232548024137161,0.816119053943662,Neuron_Inh_Frontal
ulm,ZNF37A,avg_log2FC,-0.889991639025701,0.373500348606564,Neuron_Inh_Frontal
ulm,ZNF391,avg_log2FC,-0.0949824873220994,0.924331401378048,Neuron_Inh_Frontal
ulm,ZNF394,avg_log2FC,-0.830741311552213,0.40614754917948,Neuron_Inh_Frontal
ulm,ZNF404,avg_log2FC,0.763307778905149,0.445305072662157,Neuron_Inh_Frontal
ulm,ZNF407,avg_log2FC,-1.27373426820249,0.202799051409654,Neuron_Inh_Frontal
ulm,ZNF41,avg_log2FC,0.178463053672532,0.858364395329394,Neuron_Inh_Frontal
ulm,ZNF410,avg_log2FC,1.11809128370997,0.263565610282022,Neuron_Inh_Frontal
ulm,ZNF418,avg_log2FC,0.342564859504781,0.731935921707086,Neuron_Inh_Frontal
ulm,ZNF423,avg_log2FC,-1.14897457114707,0.250604938143211,Neuron_Inh_Frontal
ulm,ZNF426,avg_log2FC,1.21911310127357,0.222841524604282,Neuron_Inh_Frontal
ulm,ZNF433,avg_log2FC,0.922715782801462,0.356186504257565,Neuron_Inh_Frontal
ulm,ZNF436,avg_log2FC,1.45411649306102,0.14595794753697,Neuron_Inh_Frontal
ulm,ZNF445,avg_log2FC,0.368440021478317,0.712556078676076,Neuron_Inh_Frontal
ulm,ZNF454,avg_log2FC,-0.0685328062827318,0.945363424070659,Neuron_Inh_Frontal
ulm,ZNF486,avg_log2FC,-0.377934956287299,0.705490143517145,Neuron_Inh_Frontal
ulm,ZNF488,avg_log2FC,-0.102266555199425,0.91854797177646,Neuron_Inh_Frontal
ulm,ZNF490,avg_log2FC,-0.705103610132658,0.48076875078997,Neuron_Inh_Frontal
ulm,ZNF501,avg_log2FC,0.945816940636096,0.344273956046548,Neuron_Inh_Frontal
ulm,ZNF502,avg_log2FC,-1.24091910321805,0.214676387896326,Neuron_Inh_Frontal
ulm,ZNF507,avg_log2FC,-2.07278297026215,0.0382282602447295,Neuron_Inh_Frontal
ulm,ZNF510,avg_log2FC,1.15813033617569,0.246849572182729,Neuron_Inh_Frontal
ulm,ZNF512,avg_log2FC,-0.806374951393767,0.420053531000734,Neuron_Inh_Frontal
ulm,ZNF512B,avg_log2FC,0.0606459146878306,0.951642902799705,Neuron_Inh_Frontal
ulm,ZNF513,avg_log2FC,-1.21469818613208,0.224521377240313,Neuron_Inh_Frontal
ulm,ZNF524,avg_log2FC,-0.0804808635420402,0.935857070204079,Neuron_Inh_Frontal
ulm,ZNF528,avg_log2FC,1.10836322303126,0.267742298760069,Neuron_Inh_Frontal
ulm,ZNF529,avg_log2FC,0.345696140176518,0.72958126564764,Neuron_Inh_Frontal
ulm,ZNF530,avg_log2FC,0.400795488088844,0.688582688513659,Neuron_Inh_Frontal
ulm,ZNF532,avg_log2FC,-1.38406256759676,0.166382538736343,Neuron_Inh_Frontal
ulm,ZNF547,avg_log2FC,1.07735653066515,0.281357398836035,Neuron_Inh_Frontal
ulm,ZNF548,avg_log2FC,-0.425422193464646,0.67054174625064,Neuron_Inh_Frontal
ulm,ZNF549,avg_log2FC,0.841390429629558,0.400157411428212,Neuron_Inh_Frontal
ulm,ZNF555,avg_log2FC,1.60728547456364,0.108035957437911,Neuron_Inh_Frontal
ulm,ZNF558,avg_log2FC,0.406094778021918,0.684685127208412,Neuron_Inh_Frontal
ulm,ZNF560,avg_log2FC,-0.228928338937706,0.818931167933345,Neuron_Inh_Frontal
ulm,ZNF561,avg_log2FC,-1.04960677831011,0.29393444932883,Neuron_Inh_Frontal
ulm,ZNF563,avg_log2FC,0.627845812640711,0.530125022286409,Neuron_Inh_Frontal
ulm,ZNF577,avg_log2FC,1.54837768276908,0.121575692539879,Neuron_Inh_Frontal
ulm,ZNF579,avg_log2FC,-0.934920101770381,0.349861080829418,Neuron_Inh_Frontal
ulm,ZNF581,avg_log2FC,-0.212967684070187,0.831358246265353,Neuron_Inh_Frontal
ulm,ZNF582,avg_log2FC,-0.0641202571969295,0.948876266346635,Neuron_Inh_Frontal
ulm,ZNF584,avg_log2FC,-0.337237667592786,0.73594765263612,Neuron_Inh_Frontal
ulm,ZNF585B,avg_log2FC,0.247520275045702,0.804512716502905,Neuron_Inh_Frontal
ulm,ZNF586,avg_log2FC,0.941245095784637,0.346611101741255,Neuron_Inh_Frontal
ulm,ZNF589,avg_log2FC,-0.410666770479089,0.681329214124162,Neuron_Inh_Frontal
ulm,ZNF592,avg_log2FC,0.631306919529471,0.527860063985705,Neuron_Inh_Frontal
ulm,ZNF595,avg_log2FC,0.203632311267528,0.83864664209081,Neuron_Inh_Frontal
ulm,ZNF596,avg_log2FC,-0.779992606362133,0.435421071077029,Neuron_Inh_Frontal
ulm,ZNF597,avg_log2FC,-0.173761708807022,0.862057662366186,Neuron_Inh_Frontal
ulm,ZNF610,avg_log2FC,-0.579158152114254,0.562500727675167,Neuron_Inh_Frontal
ulm,ZNF618,avg_log2FC,-1.81070179532476,0.070229021097969,Neuron_Inh_Frontal
ulm,ZNF622,avg_log2FC,0.0125655425614625,0.989974762340307,Neuron_Inh_Frontal
ulm,ZNF623,avg_log2FC,-0.122356499622402,0.902620129943036,Neuron_Inh_Frontal
ulm,ZNF660,avg_log2FC,-0.285343844118225,0.775388998874359,Neuron_Inh_Frontal
ulm,ZNF664,avg_log2FC,0.23126691093975,0.817114075147847,Neuron_Inh_Frontal
ulm,ZNF667,avg_log2FC,0.602692485654791,0.546732414263208,Neuron_Inh_Frontal
ulm,ZNF669,avg_log2FC,0.403230775361106,0.686790530497768,Neuron_Inh_Frontal
ulm,ZNF677,avg_log2FC,-0.10191391602985,0.918827864685057,Neuron_Inh_Frontal
ulm,ZNF680,avg_log2FC,-0.212839028408284,0.831458594469056,Neuron_Inh_Frontal
ulm,ZNF697,avg_log2FC,1.25346958453385,0.21007588673049,Neuron_Inh_Frontal
ulm,ZNF7,avg_log2FC,-1.42195481878075,0.155083028901256,Neuron_Inh_Frontal
ulm,ZNF704,avg_log2FC,-1.97712114902671,0.048066328051265,Neuron_Inh_Frontal
ulm,ZNF707,avg_log2FC,0.501817318176231,0.615811496544437,Neuron_Inh_Frontal
